2000-09-25|02:49 PM|Apples|Farmers Market|4.89
2025-28-04|02:55 PM|Earbuds (Beats)|Amazon|250.0
2025-09-25|03:00 PM|Levi Jeans|Macys|52.0
2025-08-24|03:01 PM|Pokemon Plush (Psyduck)|Nintendo World|42.0
2025-12-22|03:02 PM|Ninja Pot Set|Macys|250.0
2025-04-28|03:03 PM|Sony Headphones|Best Buy|150.0
2025-04-28|03:05 PM|Instant Pot|Target|99.99
2025-04-28|03:06 PM|Yoga Mat|Walmart|20.0
2025-04-28|03:07 PM|Samsung Galaxy Watch|Samsung Store|299.0
2025-04-28|03:08 PM|USB-C Cable|Amazon|12.99
2025-04-28|03:09 PM|Leather Wallet|Coach|120.0
2025-04-28|03:10 PM|Kitchen Knife Set|Bed Bath & Beyond|89.99
2025-04-28|03:11 PM|Bluetooth Speaker|Bose|199.99
2025-04-28|03:12 PM|Gaming Mouse|Logitech|59.99
2025-04-28|03:13 PM|Office Chair|IKEA|129.0
2025-04-28|03:14 PM|Water Bottle|Hydro Flask|39.99
2025-04-28|03:15 PM|LED Desk Lamp|Wayfair|45.0
2025-04-28|03:16 PM|Electric Toothbrush|Philips|69.99
2025-04-28|03:17 PM|Wireless Charger|Anker|25.0
2025-04-28|03:18 PM|Coffee Maker|Keurig|149.99
2025-04-28|03:19 PM|Canvas Sneakers|Converse|65.0
2025-04-28|10:30 AM|Coffee|Starbucks|-4.25
2025-04-28|11:15 AM|Notebook|Staples|-3.99
2025-04-28|12:00 PM|Lunch Burrito|Chipotle|-11.75
2025-04-28|12:45 PM|Water Bottle|7-Eleven|-2.19
2025-04-28|01:30 PM|USB Flash Drive|Best Buy|-15.0
2025-04-28|02:10 PM|Parking Meter|City of NY|-6.0
2025-04-28|02:50 PM|Gum|CVS|-1.49
2025-04-28|03:25 PM|Movie Ticket|AMC Theaters|-18.0
2025-04-28|04:00 PM|Ice Cream|Cold Stone|-7.99
2025-04-28|04:40 PM|Bus Ticket|Greyhound|-35.0
2025-04-28|05:20 PM|Bottle of Wine|Trader Joe's|-12.99
2025-04-28|06:00 PM|Socks Pack|Old Navy|-10.0
2025-04-28|06:30 PM|Toothpaste|Walgreens|-3.79
2025-04-28|07:15 PM|Dinner|Olive Garden|-32.0
2025-04-28|08:00 PM|Book: "Atomic Habits"|Barnes & Noble|-16.99
2025-04-28|08:40 PM|Shampoo|Sephora|-22.0
2025-04-28|09:15 PM|Night Snack|McDonald's|-8.49
2025-04-28|10:00 PM|Streaming Subscription|Netflix|-15.49
2025-04-28|10:30 PM|Phone Case|Amazon|-18.99
2025-04-28|11:00 PM|Laptop Sleeve|Apple Store|-49.0
2025-04-28|11:20 PM|Laundry|Local Laundromat|-25.0
2025-04-28|11:45 PM|Late Night Taxi|Uber|-22.75
2025-04-28|11:59 PM|Bottle of Water|Gas Station|-1.99
2025-02-28|10:35 AM|Blinds |Home Depo|46.0
2025-02-01|11:45 AM|Desktop|Amazon|210.0
2021-03-01|11:52 AM|Apple.s|8|2.0
2012-02-05|11:56 AM|Movie|AMC|25.0
2025-04-29|01:01 PM|Applesauce|ShopRite|3.35
2024-04-29|01:04 PM|Wireless Headphones|Target|210.0
2021-08-21|01:11 PM|Paper Mario TOK|Nintendo E-Shop|62.32
2021-03-25|01:20 PM|Sneakers|Nike|-100.0
2020-01-10|03:36 PM|BlueTooth Speakers (Beats)|BestBuy|780.0
2021-08-22|03:36 PM|Gaming Laptop MSI|MSN|1800.0
2025-01-31|08:44 AM|Apple Cider|Target|10.0
2024-01-25|08:55 AM|Raspberries|C-Town|3.47
2024-04-30|09:09 AM|Nintendo Switch OLED|Nintendo World|365.5
2024-11-25|09:36 AM|Turkey|Popeye's|54.75
2025-06-07|10:15 AM|Nintendo Switch 2|Nintendo World|-500.0
2028-02-23|12:21 PM|Super Mario Rpg 2|GameStop|85.0
2028-12-22|12:21 PM|Pandora Bracelet|Pandora|120.0
2010-06-15|01:45 PM|Soda|Vending Machine|-1.25
2011-11-03|10:30 AM|Library Fine|Local Library|-3.00
2012-04-22|06:50 PM|Pizza Slice|Joe's Pizza|-4.50
2013-09-10|09:20 AM|Subway Ride|MTA|-2.25
2014-02-27|05:15 PM|Coffee|Dunkin'|-2.99
2015-07-04|08:00 PM|Fireworks Show|Event Entry|-10.0
2016-12-18|03:10 PM|Gloves|Walmart|-7.99
2017-03-05|12:25 PM|Museum Entry|Natural History Museum|-15.0
2018-10-29|11:40 AM|Sandwich|Panera Bread|-8.79
2019-08-12|04:05 PM|Movie Snack|Regal Cinemas|-6.95
2020-01-19|02:30 PM|Bus Ticket|NJ Transit|-3.5
2022-05-06|07:55 AM|Toothbrush|Rite Aid|-2.99
2027-04-28|03:30 PM|MC Essher Painting|Amazon|256.32
2021-02-25|08:45 AM|Smart TV|Best Buy|-521.32
2021-03-23|01:16 PM|New York Canvas|Amazon |-136.89
2025-06-21|01:20 PM|Slim Wallet |Amazon|32.96
2021-08-09|05:58 PM|Applesause|Shop Rite|4.26
2025-08-23|06:01 PM|Cleaning Gel for Keyboard |5 Below|3.65
2030-08-25|06:03 PM|Wirless Mouse & Keyboard Combo|Amazon|56.83
2025-05-01|06:09 PM|Bleach|Target|-6.89
2025-06-01|06:10 PM|HD Camera 4k|Amazon|-68.97
2021-08-21|06:11 PM|Red IPhone|T-Mobile|2100.0
2021-08-21|10:31 AM|Nintedno Points|Nintedno|50.0
